month,category_level,category1,category2,category3,retailer,total_sku_count,promo_sku_count,promo_sku_pct,avg_promo_days,month_days,promotion_frequency,avg_discount_pct,median_discount_pct,promo_index_matched_sku_count,promo_price_index
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Hot pot soup base,PARKNSHOP,2,2,1.0,31.0,31,1.0,0.43859999999999993,0.43859999999999993,2.0,99.46513093683704
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Hot pot soup base,WELLCOME,2,2,1.0,23.0,31,0.7419354838709677,0.33333749999999995,0.33333749999999995,2.0,100.26743453158149
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Ketchup,DCHFOOD,1,0,0.0,0.0,31,0.0,,,1.0,95.46723125781925
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Ketchup,JASONS,6,3,0.5,3.8333333333333335,31,0.12365591397849462,0.3007809066779166,0.3333333333333333,6.0,99.84159395790793
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Ketchup,PARKNSHOP,4,2,0.5,8.5,31,0.27419354838709675,0.2828817204301075,0.2653333333333333,4.0,101.00627338961907
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Ketchup,WELLCOME,6,3,0.5,3.8333333333333335,31,0.12365591397849462,0.3007809066779166,0.3333333333333333,6.0,99.84159395790793
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Light soy sauces,JASONS,9,4,0.4444444444444444,11.222222222222221,31,0.36200716845878134,0.32351731838810094,0.28502214839424145,9.0,101.25053662343942
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Light soy sauces,PARKNSHOP,10,5,0.5,13.1,31,0.4225806451612903,0.24469232374637082,0.23255813953488372,9.0,97.49892675312115
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Light soy sauces,WELLCOME,9,4,0.4444444444444444,11.222222222222221,31,0.36200716845878134,0.32351731838810094,0.28502214839424145,9.0,101.25053662343942
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Liquid seasoning / Wheat sauces,JASONS,3,1,0.3333333333333333,0.3333333333333333,31,0.01075268817204301,0.3333333333333333,0.3333333333333333,3.0,102.93213326320256
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Liquid seasoning / Wheat sauces,PARKNSHOP,3,1,0.3333333333333333,2.3333333333333335,31,0.07526881720430108,0.5,0.5,3.0,94.16912756276594
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Liquid seasoning / Wheat sauces,WELLCOME,3,1,0.3333333333333333,0.3333333333333333,31,0.01075268817204301,0.33333500000000005,0.33333500000000005,3.0,102.89873917403149
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,MSG,JASONS,1,0,0.0,0.0,31,0.0,,,1.0,100.13908205841446
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,MSG,PARKNSHOP,1,0,0.0,0.0,31,0.0,,,1.0,99.72183588317107
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,MSG,WELLCOME,1,0,0.0,0.0,31,0.0,,,1.0,100.13908205841446
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Marinades / Pickles,JASONS,2,1,0.5,4.5,31,0.14516129032258066,0.1,0.1,2.0,97.59349593495936
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Marinades / Pickles,PARKNSHOP,4,3,0.75,17.25,31,0.5564516129032258,0.1697223677317968,0.20180722891566272,2.0,104.8130081300813
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Marinades / Pickles,WELLCOME,2,1,0.5,4.5,31,0.14516129032258066,0.1,0.1,2.0,97.59349593495936
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Other sauces,JASONS,11,6,0.5454545454545454,8.0,31,0.25806451612903225,0.29688918522791824,0.3048253947368421,11.0,100.42704722029765
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Other sauces,PARKNSHOP,12,5,0.4166666666666667,6.333333333333333,31,0.2043010752688172,0.2315727263844415,0.17455621301775145,11.0,99.15536692768976
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Other sauces,WELLCOME,11,6,0.5454545454545454,7.909090909090909,31,0.25513196480938416,0.29740613441650054,0.3371220454545455,11.0,100.41758585201256
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Oyster sauces,JASONS,4,1,0.25,3.25,31,0.10483870967741936,0.29714198844633627,0.36363636363636365,4.0,101.13627835067022
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Oyster sauces,PARKNSHOP,6,6,1.0,7.0,31,0.22580645161290322,0.4772263836714561,0.48640994099925605,4.0,97.72744329865958
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Oyster sauces,WELLCOME,4,1,0.25,3.25,31,0.10483870967741936,0.29714198844633627,0.36363636363636365,4.0,101.13627835067022
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Pasta sauce,DCHFOOD,1,0,0.0,0.0,31,0.0,,,1.0,79.93983023530676
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Pasta sauce,JASONS,13,4,0.3076923076923077,2.8461538461538463,31,0.09181141439205956,0.29494289612668095,0.2801724137931034,13.0,100.53974447985969
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Pasta sauce,PARKNSHOP,4,4,1.0,19.5,31,0.6290322580645161,0.23732403586732223,0.20833333333333331,4.0,101.75828393451039
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Pasta sauce,WELLCOME,13,4,0.3076923076923077,2.8461538461538463,31,0.09181141439205956,0.2948457777159807,0.2801724137931034,13.0,100.53974447985969
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Reconstituted Dessert,JASONS,3,2,0.6666666666666666,20.666666666666668,31,0.6666666666666667,0.271966920211702,0.251131221719457,3.0,99.69552508333376
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Reconstituted Dessert,PARKNSHOP,3,2,0.6666666666666666,17.666666666666668,31,0.5698924731182796,0.3784092592592593,0.3484848484848485,3.0,100.64979191652927
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Reconstituted Dessert,WELLCOME,3,2,0.6666666666666666,20.666666666666668,31,0.6666666666666667,0.2715661947160999,0.251131221719457,3.0,99.65468300013698
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Reduced salt light soy sauces,JASONS,2,2,1.0,8.5,31,0.27419354838709675,0.33633629019607847,0.3137248235294118,2.0,101.6809572020367
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Reduced salt light soy sauces,PARKNSHOP,2,1,0.5,15.5,31,0.5,0.1592020897934096,0.11538461538461535,2.0,97.18075906592308
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Reduced salt light soy sauces,WELLCOME,2,2,1.0,8.5,31,0.27419354838709675,0.3355029568627451,0.3137248235294118,2.0,101.13828373204021
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Rice flour / Glutinous rice flour,PARKNSHOP,2,0,0.0,0.0,31,0.0,,,,
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Salad Dressing / Miracle Whip Dressing / Mayonnaise,DCHFOOD,1,0,0.0,0.0,31,0.0,,,1.0,100.09476011651985
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Salad Dressing / Miracle Whip Dressing / Mayonnaise,JASONS,9,2,0.2222222222222222,4.888888888888889,31,0.15770609318996417,0.3346520797703171,0.3193573667711599,9.0,101.27155455912997
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Salad Dressing / Miracle Whip Dressing / Mayonnaise,PARKNSHOP,4,3,0.75,19.5,31,0.6290322580645161,0.30368333886446963,0.26200873362445415,4.0,94.62019479204923
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Salad Dressing / Miracle Whip Dressing / Mayonnaise,WELLCOME,9,2,0.2222222222222222,4.888888888888889,31,0.15770609318996417,0.33215133383227247,0.3093306288032454,9.0,101.19389313773861
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Salt,JASONS,5,1,0.2,1.4,31,0.04516129032258064,0.16666666666666666,0.16666666666666666,5.0,100.0605198656459
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Salt,PARKNSHOP,2,0,0.0,0.0,31,0.0,,,,
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Salt,WELLCOME,5,1,0.2,1.4,31,0.04516129032258064,0.16666666666666666,0.16666666666666666,5.0,99.93948013435408
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Satay sauces,JASONS,2,0,0.0,0.0,31,0.0,,,2.0,98.48804701317968
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Satay sauces,PARKNSHOP,2,0,0.0,0.0,31,0.0,,,2.0,103.02390597364067
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Satay sauces,WELLCOME,2,0,0.0,0.0,31,0.0,,,2.0,98.48804701317968
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sesame oil,JASONS,2,2,1.0,20.5,31,0.6612903225806451,0.2832255275974026,0.2666659090909091,2.0,100.18902661955956
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sesame oil,PARKNSHOP,1,0,0.0,0.0,31,0.0,,,1.0,99.01440568837646
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sesame oil,WELLCOME,2,2,1.0,20.5,31,0.6612903225806451,0.2832255275974026,0.2666659090909091,2.0,100.18902661955956
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Soy sauces,JASONS,3,2,0.6666666666666666,14.0,31,0.45161290322580644,0.30766048774475374,0.25539269911504425,3.0,98.20065090108996
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Soy sauces,PARKNSHOP,3,2,0.6666666666666666,13.333333333333334,31,0.43010752688172044,0.415599931728964,0.42063492063492064,3.0,103.66195313277873
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Soy sauces,WELLCOME,3,2,0.6666666666666666,14.0,31,0.45161290322580644,0.3073464028187479,0.25539269911504425,3.0,98.13739596613127
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sugar / Sweeteners,DCHFOOD,1,0,0.0,0.0,31,0.0,,,1.0,95.38461538461537
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sugar / Sweeteners,JASONS,12,3,0.25,1.0833333333333333,31,0.03494623655913978,0.1037037037037037,0.1,12.0,100.73205166193158
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sugar / Sweeteners,PARKNSHOP,11,3,0.2727272727272727,6.363636363636363,31,0.20527859237536655,0.23849447638227442,0.24,7.0,97.86541980077251
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sugar / Sweeteners,WELLCOME,12,3,0.25,1.0833333333333333,31,0.03494623655913978,0.1037037037037037,0.1,12.0,100.73205166193158
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sweet soy sauces / Soy sauces for seafood,JASONS,3,2,0.6666666666666666,18.333333333333332,31,0.5913978494623655,0.2898383216372002,0.3320512820512821,3.0,100.18957368732362
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sweet soy sauces / Soy sauces for seafood,PARKNSHOP,4,3,0.75,13.5,31,0.43548387096774194,0.4994223993530873,0.5,3.0,99.68899366164152
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Sweet soy sauces / Soy sauces for seafood,WELLCOME,3,2,0.6666666666666666,18.333333333333332,31,0.5913978494623655,0.28983836503997795,0.3320512820512821,3.0,100.12143265103487
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Tomato paste / Tomato puree,JASONS,2,1,0.5,4.5,31,0.14516129032258066,0.5,0.5,2.0,101.43567941696215
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Tomato paste / Tomato puree,PARKNSHOP,2,2,1.0,11.5,31,0.3709677419354839,0.3743016759776536,0.3743016759776536,2.0,97.34377516271827
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Tomato paste / Tomato puree,WELLCOME,2,1,0.5,4.5,31,0.14516129032258066,0.5,0.5,2.0,101.2205454203196
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Water chestnut flour,JASONS,1,0,0.0,0.0,31,0.0,,,1.0,100.29850746268656
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Water chestnut flour,PARKNSHOP,1,0,0.0,0.0,31,0.0,,,1.0,99.40298507462686
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,Water chestnut flour,WELLCOME,1,0,0.0,0.0,31,0.0,,,1.0,100.29850746268656
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,XO sauces,JASONS,4,1,0.25,7.5,31,0.24193548387096775,0.22142857142857142,0.19642857142857142,4.0,102.33392415041527
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,XO sauces,PARKNSHOP,6,3,0.5,15.333333333333334,31,0.4946236559139785,0.1407136619440016,0.10154241645244205,4.0,95.56438765467645
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Condiments & sauces / Cooking needs,XO sauces,WELLCOME,4,1,0.25,7.5,31,0.24193548387096775,0.22142857142857142,0.19642857142857142,4.0,102.10168819490828
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Bacon,JASONS,3,0,0.0,0.0,31,0.0,,,3.0,95.03953989935297
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Bacon,PARKNSHOP,3,0,0.0,0.0,31,0.0,,,2.0,111.6063919259882
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Bacon,WELLCOME,3,0,0.0,0.0,31,0.0,,,3.0,95.03953989935297
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Congee / Noodles / Spaghetti,JASONS,3,3,1.0,31.0,31,1.0,0.25605268093446865,0.2826086956521739,3.0,97.87010545016615
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Congee / Noodles / Spaghetti,PARKNSHOP,3,3,1.0,28.666666666666668,31,0.924731182795699,0.2699856173462322,0.3306546184738956,3.0,103.8502411937414
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Congee / Noodles / Spaghetti,WELLCOME,3,3,1.0,30.666666666666668,31,0.989247311827957,0.2548048589683653,0.2826086956521739,3.0,98.27965335609244
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Desserts,JASONS,2,2,1.0,22.0,31,0.7096774193548387,0.3144074726374255,0.32346305031446543,2.0,98.71964293266262
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Desserts,PARKNSHOP,2,2,1.0,29.0,31,0.9354838709677419,0.16553328092243186,0.16063941299790357,2.0,102.56071413467474
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Desserts,WELLCOME,2,2,1.0,22.0,31,0.7096774193548387,0.3144074726374255,0.32346305031446543,2.0,98.71964293266262
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Dim sum,JASONS,41,37,0.9024390243902439,19.21951219512195,31,0.6199842643587726,0.32593427530417274,0.36666499999999996,41.0,99.33270857985568
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Dim sum,PARKNSHOP,25,24,0.96,12.96,31,0.4180645161290323,0.2697303258840163,0.27945143814026796,22.0,102.73209630664599
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Dim sum,WELLCOME,41,37,0.9024390243902439,19.24390243902439,31,0.6207710464201416,0.3258411770500282,0.36666499999999996,41.0,99.28678558004783
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Fish balls,JASONS,9,8,0.8888888888888888,20.22222222222222,31,0.6523297491039426,0.27913817243442046,0.3,8.0,101.54063788855889
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Fish balls,PARKNSHOP,5,5,1.0,28.2,31,0.9096774193548387,0.22035372877293063,0.20882352941176474,4.0,95.94388054792755
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Fish balls,WELLCOME,8,8,1.0,22.875,31,0.7379032258064516,0.27962257085253456,0.3,8.0,101.02686526099089
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Ham,JASONS,6,2,0.3333333333333333,2.3333333333333335,31,0.07526881720430108,0.2647058823529412,0.2647058823529412,6.0,99.59585893816089
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Ham,PARKNSHOP,3,2,0.6666666666666666,8.0,31,0.25806451612903225,0.26769911504424776,0.2676991150442478,3.0,101.31673881673882
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Ham,WELLCOME,6,2,0.3333333333333333,2.3333333333333335,31,0.07526881720430108,0.2647058823529412,0.2647058823529412,6.0,99.59585893816089
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Pastry,JASONS,2,2,1.0,14.0,31,0.45161290322580644,0.1721047794117647,0.17210477941176472,2.0,100.0
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Pastry,PARKNSHOP,1,0,0.0,0.0,31,0.0,,,,
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Pastry,WELLCOME,2,2,1.0,14.0,31,0.45161290322580644,0.1721047794117647,0.17210477941176472,2.0,100.0
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Pig knuckles,JASONS,1,0,0.0,0.0,31,0.0,,,1.0,100.0
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Pig knuckles,WELLCOME,1,0,0.0,0.0,31,0.0,,,1.0,100.0
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Sausages,JASONS,4,1,0.25,3.5,31,0.11290322580645161,0.25757575757575757,0.25757575757575757,4.0,101.97423542672513
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Sausages,PARKNSHOP,5,4,0.8,11.4,31,0.36774193548387096,0.2306471228859724,0.23545331529093375,2.0,92.62228914023454
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Frozen / Chilled processed food,Sausages,WELLCOME,4,1,0.25,3.5,31,0.11290322580645161,0.25757575757575757,0.25757575757575757,4.0,101.97423542672513
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Instant noodles,Cups / Bowls / Trays,DCHFOOD,1,0,0.0,0.0,31,0.0,,,1.0,110.97872721272228
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Instant noodles,Cups / Bowls / Trays,JASONS,9,9,1.0,29.22222222222222,31,0.942652329749104,0.19707144923572473,0.1875,9.0,97.01730349587854
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Instant noodles,Cups / Bowls / Trays,PARKNSHOP,11,11,1.0,20.90909090909091,31,0.6744868035190617,0.21924252346944692,0.2763157894736842,9.0,104.92634541699898
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Instant noodles,Cups / Bowls / Trays,WELLCOME,9,9,1.0,29.22222222222222,31,0.942652329749104,0.19674651705312496,0.1875,9.0,97.01730349587854
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Instant noodles,Packs,DCHFOOD,6,0,0.0,0.0,31,0.0,,,6.0,116.909612632895
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Instant noodles,Packs,JASONS,19,16,0.8421052631578947,22.05263157894737,31,0.7113752122241087,0.3026312448421997,0.3,19.0,97.37016303075639
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Instant noodles,Packs,PARKNSHOP,26,23,0.8846153846153846,20.46153846153846,31,0.6600496277915632,0.2734951066481678,0.22067039106145245,17.0,100.12705152059557
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Instant noodles,Packs,WELLCOME,18,15,0.8333333333333334,21.944444444444443,31,0.7078853046594982,0.295377103641613,0.3,18.0,97.36920361731565
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant Italian pasta,Long Italian pasta,DCHFOOD,2,0,0.0,0.0,31,0.0,,,2.0,105.40569402618483
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant Italian pasta,Long Italian pasta,JASONS,6,6,1.0,21.166666666666668,31,0.6827956989247312,0.2173238798238798,0.18181818181818182,6.0,93.70357997022037
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant Italian pasta,Long Italian pasta,PARKNSHOP,8,3,0.375,7.0,31,0.22580645161290322,0.21724378488077115,0.22602739726027396,5.0,112.10884086540469
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant Italian pasta,Long Italian pasta,WELLCOME,6,6,1.0,21.166666666666668,31,0.6827956989247312,0.21611305361305358,0.18181818181818182,6.0,93.70357997022037
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant Italian pasta,Shaped Italian pasta,DCHFOOD,2,0,0.0,0.0,31,0.0,,,2.0,104.98973546211694
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant Italian pasta,Shaped Italian pasta,JASONS,5,4,0.8,14.6,31,0.47096774193548385,0.2956305633937213,0.35096153846153844,5.0,100.45117446645311
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant Italian pasta,Shaped Italian pasta,PARKNSHOP,7,4,0.5714285714285714,10.142857142857142,31,0.32718894009216587,0.21218738663510198,0.22602739726027396,4.0,96.8830469094818
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant Italian pasta,Shaped Italian pasta,WELLCOME,5,4,0.8,14.6,31,0.47096774193548385,0.29316111520058885,0.34615384615384615,5.0,100.45117446645311
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant oriental noodles,Buckwheat noodles / Soba Noodles,PARKNSHOP,1,0,0.0,0.0,31,0.0,,,,
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant oriental noodles,Chinese noodles,JASONS,2,0,0.0,0.0,31,0.0,,,2.0,102.41887905604719
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant oriental noodles,Chinese noodles,PARKNSHOP,2,0,0.0,0.0,31,0.0,,,2.0,95.1622418879056
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant oriental noodles,Chinese noodles,WELLCOME,2,0,0.0,0.0,31,0.0,,,2.0,102.41887905604719
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant oriental noodles,Plain noodles / Somen noodles / Ramen noodles,JASONS,2,2,1.0,31.0,31,1.0,0.3691073691070295,0.3684210526315789,2.0,103.98405750855682
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant oriental noodles,Plain noodles / Somen noodles / Ramen noodles,PARKNSHOP,5,3,0.6,17.0,31,0.5483870967741935,0.36084711328186553,0.39394318181818183,2.0,92.03188498288644
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant oriental noodles,Plain noodles / Somen noodles / Ramen noodles,WELLCOME,2,2,1.0,31.0,31,1.0,0.36842139219015274,0.3684210526315789,2.0,103.98405750855682
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant oriental noodles,Rice vermicelli / Rice noodles / Rice sticks,JASONS,2,2,1.0,17.0,31,0.5483870967741935,0.378696935483871,0.3854175,2.0,98.68148975840028
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant oriental noodles,Rice vermicelli / Rice noodles / Rice sticks,PARKNSHOP,6,4,0.6666666666666666,19.166666666666668,31,0.6182795698924731,0.16901743002724776,0.1965909090909091,2.0,102.63702048319946
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Non-instant oriental noodles,Rice vermicelli / Rice noodles / Rice sticks,WELLCOME,2,2,1.0,17.0,31,0.5483870967741935,0.378696935483871,0.3854175,2.0,98.68148975840028
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Udon noodles,Wet noodles,DCHFOOD,1,0,0.0,0.0,31,0.0,,,,
2024-03,category3,Noodles / Cooking needs / Processed food (cold),Udon noodles,Wet noodles,PARKNSHOP,1,0,0.0,0.0,31,0.0,,,,
2024-03,category3,Personal care,Adult diapers / diaper pants,Adult Diapers/Diaper Pants,JASONS,2,1,0.5,0.5,31,0.016129032258064516,0.1875,0.1875,2.0,98.04383895376601
2024-03,category3,Personal care,Adult diapers / diaper pants,Adult Diapers/Diaper Pants,MANNINGS,7,3,0.42857142857142855,9.142857142857142,31,0.29493087557603687,0.19504663288536386,0.15730337078651685,7.0,99.09935002571501
2024-03,category3,Personal care,Adult diapers / diaper pants,Adult Diapers/Diaper Pants,PARKNSHOP,8,1,0.125,3.625,31,0.11693548387096774,0.2148392096086788,0.21910112359550563,7.0,101.44441017283594
2024-03,category3,Personal care,Adult diapers / diaper pants,Adult Diapers/Diaper Pants,WATSONS,8,2,0.25,5.25,31,0.1693548387096774,0.2786967418546366,0.2719298245614035,8.0,100.69946108782433
2024-03,category3,Personal care,Adult diapers / diaper pants,Adult Diapers/Diaper Pants,WELLCOME,4,1,0.25,0.25,31,0.008064516129032258,0.18823529411764706,0.18823529411764706,4.0,98.7792090012615
2024-03,category3,Personal care,Adult diapers / diaper pants,Underpads,JASONS,2,2,1.0,31.0,31,1.0,0.24999999999999992,0.2499999999999999,2.0,99.76955474370482
2024-03,category3,Personal care,Adult diapers / diaper pants,Underpads,MANNINGS,3,1,0.3333333333333333,9.333333333333334,31,0.3010752688172043,0.325,0.32499999999999996,3.0,96.78814306237075
2024-03,category3,Personal care,Adult diapers / diaper pants,Underpads,PARKNSHOP,3,1,0.3333333333333333,4.666666666666667,31,0.15053763440860216,0.33333251833740835,0.3333325183374083,3.0,100.42701648539509
2024-03,category3,Personal care,Adult diapers / diaper pants,Underpads,WATSONS,4,1,0.25,3.5,31,0.11290322580645161,0.24999999999999994,0.24999999999999994,4.0,101.62112975155095
